,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
4865,ATQ,SXR,08:25:00,3,01:05:00,09:30:00,3,6E6075,6E,IndiGo,6901,18972,30032
4866,ATQ,SXR,08:25:00,6,01:05:00,09:30:00,6,6E6075,6E,IndiGo,6901,23886,30800
4867,ATQ,SXR,13:05:00,4,00:55:00,14:00:00,4,6E797,6E,IndiGo,7366,19077,34752
4868,ATQ,SXR,13:05:00,0,00:55:00,14:00:00,0,6E797,6E,IndiGo,7366,24899,40786
4869,ATQ,SXR,08:25:00,2,01:05:00,09:30:00,2,6E6075,6E,IndiGo,7366,19988,43417
4870,ATQ,SXR,08:25:00,4,01:05:00,09:30:00,4,6E6075,6E,IndiGo,7366,23193,42859
4871,ATQ,SXR,08:25:00,0,01:05:00,09:30:00,0,6E6075,6E,IndiGo,8299,26255,49568
4872,ATQ,SXR,13:05:00,6,00:55:00,14:00:00,6,6E797,6E,IndiGo,8765,22755,41382
4873,ATQ,SXR,13:05:00,3,00:55:00,14:00:00,3,6E797,6E,IndiGo,8765,24648,46826
4874,ATQ,PAT,11:55:00,1,02:40:00,14:35:00,1,SG3724,SG,SpiceJet,6461,17436,37680
4875,ATQ,PAT,11:55:00,5,02:40:00,14:35:00,5,SG3724,SG,SpiceJet,6461,17393,25865
4876,ATQ,PAT,11:55:00,6,02:40:00,14:35:00,6,SG3724,SG,SpiceJet,6461,18919,32284
4877,ATQ,PAT,11:55:00,4,02:40:00,14:35:00,4,SG3724,SG,SpiceJet,25643,77174,148433
4878,IXM,DEL,14:40:00,2,03:30:00,18:10:00,2,6E2088,6E,IndiGo,10871,28600,63535
4879,IXM,DEL,14:40:00,1,03:30:00,18:10:00,1,6E2088,6E,IndiGo,11454,33343,60442
4880,IXM,DEL,14:40:00,3,03:30:00,18:10:00,3,6E2088,6E,IndiGo,11454,32546,60471
4881,IXM,DEL,14:40:00,5,03:30:00,18:10:00,5,6E2088,6E,IndiGo,12036,41629,65133
4882,IXM,DEL,14:40:00,4,03:30:00,18:10:00,4,6E2088,6E,IndiGo,12619,39401,66630
4883,IXM,DEL,14:40:00,0,03:30:00,18:10:00,0,6E2088,6E,IndiGo,12619,32280,56529
4884,IXM,DEL,14:40:00,6,03:30:00,18:10:00,6,6E2088,6E,IndiGo,13202,36367,73979
4885,IXM,BOM,13:35:00,6,03:35:00,17:10:00,6,AI672,AI,Air India,9723,29211,54962
4886,IXM,BOM,13:35:00,4,03:35:00,17:10:00,4,AI672,AI,Air India,9723,30697,45692
4887,IXM,BOM,13:35:00,3,03:35:00,17:10:00,3,AI672,AI,Air India,9723,32739,46614
4888,IXM,BOM,13:35:00,0,03:35:00,17:10:00,0,AI672,AI,Air India,9723,26937,49907
4889,IXM,BOM,13:35:00,2,03:35:00,17:10:00,2,AI672,AI,Air India,9723,31090,55953
4890,IXM,BOM,14:00:00,5,04:00:00,18:00:00,5,AI672,AI,Air India,9723,26760,50127
4891,IXM,BOM,14:00:00,1,04:00:00,18:00:00,1,AI672,AI,Air India,9723,32334,57183
4892,IXM,BOM,08:50:00,2,02:10:00,11:00:00,2,6E5353,6E,IndiGo,9762,30659,44993
4893,IXM,BOM,08:50:00,1,02:10:00,11:00:00,1,6E5353,6E,IndiGo,9762,25651,52461
4894,IXM,BOM,08:50:00,4,02:10:00,11:00:00,4,6E5353,6E,IndiGo,10117,34521,48075
4895,IXM,BOM,08:50:00,0,02:10:00,11:00:00,0,6E5353,6E,IndiGo,10117,31828,57077
4896,IXM,BOM,08:50:00,5,02:10:00,11:00:00,5,6E5353,6E,IndiGo,10592,26604,50693
4897,IXM,BOM,08:50:00,6,02:10:00,11:00:00,6,6E5353,6E,IndiGo,10592,33202,58783
4898,IXM,BOM,08:50:00,3,02:10:00,11:00:00,3,6E5353,6E,IndiGo,11067,35924,66105
4899,IXM,BLR,18:50:00,4,01:30:00,20:20:00,4,6E7219,6E,IndiGo,5549,17472,30570
4900,IXM,BLR,08:45:00,2,01:25:00,10:10:00,2,6E7172,6E,IndiGo,5906,15084,35246
4901,IXM,BLR,08:45:00,5,01:25:00,10:10:00,5,6E7172,6E,IndiGo,5906,15521,31989
4902,IXM,BLR,18:50:00,5,01:30:00,20:20:00,5,6E7219,6E,IndiGo,6083,17777,32955
4903,IXM,BLR,12:55:00,4,01:20:00,14:15:00,4,6E7223,6E,IndiGo,6558,21978,32842
4904,IXM,BLR,08:45:00,6,01:25:00,10:10:00,6,6E7172,6E,IndiGo,6558,19078,34732
4905,IXM,BLR,08:45:00,1,01:25:00,10:10:00,1,6E7172,6E,IndiGo,6558,18157,35850
4906,IXM,BLR,08:45:00,3,01:25:00,10:10:00,3,6E7172,6E,IndiGo,6795,22077,30198
4907,IXM,BLR,18:50:00,2,01:30:00,20:20:00,2,6E7219,6E,IndiGo,6795,18461,31764
4908,IXM,BLR,18:50:00,1,01:30:00,20:20:00,1,6E7219,6E,IndiGo,6795,22477,38700
4909,IXM,BLR,12:55:00,5,01:20:00,14:15:00,5,6E7223,6E,IndiGo,7032,20424,31463
4910,IXM,BLR,12:55:00,2,01:20:00,14:15:00,2,6E7223,6E,IndiGo,7032,23553,38474
4911,IXM,BLR,08:45:00,4,01:25:00,10:10:00,4,6E7172,6E,IndiGo,7032,19789,34721
4912,IXM,BLR,12:55:00,6,01:20:00,14:15:00,6,6E7223,6E,IndiGo,7389,19960,35047
4913,IXM,BLR,18:50:00,6,01:30:00,20:20:00,6,6E7219,6E,IndiGo,7389,23556,40243
4914,IXM,BLR,12:55:00,1,01:20:00,14:15:00,1,6E7223,6E,IndiGo,7863,23163,38127
4915,IXM,BLR,12:55:00,0,01:20:00,14:15:00,0,6E7223,6E,IndiGo,7863,25081,33219
4916,IXM,BLR,08:45:00,0,01:25:00,10:10:00,0,6E7172,6E,IndiGo,7863,20930,40014
4917,IXM,BLR,18:50:00,0,01:30:00,20:20:00,0,6E7219,6E,IndiGo,8337,28443,35897
4918,IXM,BLR,12:55:00,3,01:20:00,14:15:00,3,6E7223,6E,IndiGo,8812,23838,42701
4919,IXM,BLR,18:50:00,3,01:30:00,20:20:00,3,6E7219,6E,IndiGo,11304,31517,45341
4920,IXM,MAA,13:35:00,3,01:00:00,14:35:00,3,AI672,AI,Air India,6002,15905,13750
4921,IXM,MAA,13:35:00,2,01:00:00,14:35:00,2,AI672,AI,Air India,6054,19601,13750
4922,IXM,MAA,13:35:00,4,01:00:00,14:35:00,4,AI672,AI,Air India,6054,17298,13750
4923,IXM,MAA,14:00:00,5,01:20:00,15:20:00,5,AI672,AI,Air India,6054,17703,14348
4924,IXM,MAA,14:00:00,1,01:20:00,15:20:00,1,AI672,AI,Air India,6054,19537,20380
4925,IXM,MAA,13:35:00,6,01:00:00,14:35:00,6,AI672,AI,Air India,6578,16664,14348
4926,IXM,MAA,13:35:00,0,01:00:00,14:35:00,0,AI672,AI,Air India,7511,22111,13750
4927,IXM,MAA,14:30:00,2,00:50:00,15:20:00,2,6E7268,6E,IndiGo,7840,20050,38750
4928,IXM,MAA,11:40:00,2,01:20:00,13:00:00,2,6E7196,6E,IndiGo,7840,20360,42208
4929,IXM,MAA,14:30:00,4,00:50:00,15:20:00,4,6E7268,6E,IndiGo,8307,23740,43689
4930,IXM,MAA,11:40:00,1,01:20:00,13:00:00,1,6E7196,6E,IndiGo,8307,23389,44578
4931,IXM,MAA,08:05:00,2,01:20:00,09:25:00,2,6E7194,6E,IndiGo,8307,28781,43119
4932,IXM,MAA,11:40:00,0,01:20:00,13:00:00,0,6E7196,6E,IndiGo,8307,21732,40469
4933,IXM,MAA,08:05:00,4,01:20:00,09:25:00,4,6E7194,6E,IndiGo,8307,26113,41156
4934,IXM,MAA,11:40:00,4,01:20:00,13:00:00,4,6E7196,6E,IndiGo,8307,25002,42111
4935,IXM,MAA,19:20:00,1,01:25:00,20:45:00,1,6E7198,6E,IndiGo,8307,24162,40038
4936,IXM,MAA,20:15:00,1,01:25:00,21:40:00,1,6E7139,6E,IndiGo,8307,26305,38099
4937,IXM,MAA,17:45:00,4,01:15:00,19:00:00,4,6E7593,6E,IndiGo,8540,23510,41214
4938,IXM,MAA,08:05:00,1,01:20:00,09:25:00,1,6E7194,6E,IndiGo,8540,23234,50020
4939,IXM,MAA,19:20:00,5,01:25:00,20:45:00,5,6E7198,6E,IndiGo,8540,28510,41500
4940,IXM,MAA,14:30:00,0,00:50:00,15:20:00,0,6E7268,6E,IndiGo,8773,26577,38460
4941,IXM,MAA,17:45:00,0,01:15:00,19:00:00,0,6E7593,6E,IndiGo,8773,30119,48092
4942,IXM,MAA,17:45:00,1,01:15:00,19:00:00,1,6E7593,6E,IndiGo,8773,29852,48756
4943,IXM,MAA,11:40:00,3,01:20:00,13:00:00,3,6E7196,6E,IndiGo,8773,25715,48501
4944,IXM,MAA,20:15:00,5,01:25:00,21:40:00,5,6E7139,6E,IndiGo,8773,27804,39147
4945,IXM,HYD,18:15:00,4,01:45:00,20:00:00,4,6E6782,6E,IndiGo,7335,19289,33578
4946,IXM,HYD,18:15:00,1,01:45:00,20:00:00,1,6E6782,6E,IndiGo,7679,21108,44599
4947,IXM,HYD,18:15:00,2,01:45:00,20:00:00,2,6E6782,6E,IndiGo,7679,20124,32962
4948,IXM,HYD,18:15:00,6,01:45:00,20:00:00,6,6E6782,6E,IndiGo,7679,23700,32774
4949,IXM,HYD,18:15:00,3,01:45:00,20:00:00,3,6E6782,6E,IndiGo,8048,27464,46697
4950,IXM,HYD,12:25:00,5,01:45:00,14:10:00,5,6E6782,6E,IndiGo,8048,21733,46503
4951,IXM,HYD,18:15:00,0,01:45:00,20:00:00,0,6E6782,6E,IndiGo,8861,25625,38202
4952,NAG,DEL,08:20:00,4,01:40:00,10:00:00,4,G82516,G8,Go First,7108,19137,31401
4953,NAG,DEL,07:40:00,4,01:50:00,09:30:00,4,AI498,AI,Air India,8148,22243,20379
4954,NAG,DEL,07:40:00,0,01:15:00,08:55:00,0,AI498,AI,Air India,8217,24717,20978
4955,NAG,DEL,07:40:00,3,01:15:00,08:55:00,3,AI498,AI,Air India,8217,21927,20379
4956,NAG,DEL,07:40:00,1,01:50:00,09:30:00,1,AI498,AI,Air India,8217,24610,20379
4957,NAG,DEL,07:40:00,6,01:50:00,09:30:00,6,AI498,AI,Air India,8217,23158,20978
4958,NAG,DEL,08:20:00,1,01:40:00,10:00:00,1,G82516,G8,Go First,8489,22972,43466
4959,NAG,DEL,08:20:00,0,01:40:00,10:00:00,0,G82516,G8,Go First,8489,22657,41155
4960,NAG,DEL,08:20:00,2,01:40:00,10:00:00,2,G82516,G8,Go First,8489,21902,42601
4961,NAG,DEL,08:20:00,5,01:40:00,10:00:00,5,G82516,G8,Go First,8604,24280,49634
4962,NAG,DEL,15:35:00,4,01:40:00,17:15:00,4,6E6192,6E,IndiGo,8604,22867,49588
4963,NAG,DEL,08:20:00,3,01:40:00,10:00:00,3,G82516,G8,Go First,8604,29292,38103
4964,NAG,DEL,15:35:00,5,01:40:00,17:15:00,5,6E6192,6E,IndiGo,8604,28248,45237
4965,NAG,DEL,15:35:00,1,01:40:00,17:15:00,1,6E6192,6E,IndiGo,8604,30096,44957
4966,NAG,DEL,15:35:00,6,01:40:00,17:15:00,6,6E6192,6E,IndiGo,8604,27223,41927
4967,NAG,DEL,15:35:00,3,01:40:00,17:15:00,3,6E6192,6E,IndiGo,8604,25973,42776
4968,NAG,DEL,08:20:00,6,01:40:00,10:00:00,6,G82516,G8,Go First,8604,29152,35741
4969,NAG,DEL,15:35:00,0,01:40:00,17:15:00,0,6E6192,6E,IndiGo,8604,22236,47228
4970,NAG,DEL,07:30:00,2,01:50:00,09:20:00,2,6E5006,6E,IndiGo,8604,25163,50956
4971,NAG,DEL,07:30:00,1,01:50:00,09:20:00,1,6E5006,6E,IndiGo,8604,27178,36278
4972,NAG,DEL,07:30:00,0,01:50:00,09:20:00,0,6E5006,6E,IndiGo,8604,26766,50537
4973,NAG,DEL,07:30:00,4,01:50:00,09:20:00,4,6E5006,6E,IndiGo,8604,25830,46777
4974,NAG,DEL,07:30:00,3,01:50:00,09:20:00,3,6E5006,6E,IndiGo,8604,30025,42646
4975,NAG,DEL,23:05:00,3,01:55:00,01:00:00,4,6E5019,6E,IndiGo,8604,21554,38505
4976,NAG,DEL,23:05:00,6,01:55:00,01:00:00,0,6E5019,6E,IndiGo,8604,24041,47860
4977,NAG,BOM,20:05:00,2,01:30:00,21:35:00,2,G82600,G8,Go First,6035,18343,30931
4978,NAG,BOM,09:05:00,2,01:35:00,10:40:00,2,G8141,G8,Go First,6035,18331,31682
4979,NAG,BOM,21:20:00,0,01:30:00,22:50:00,0,AI630,AI,Air India,6580,21728,17182
4980,NAG,BOM,07:55:00,2,01:25:00,09:20:00,2,AI628,AI,Air India,7125,17943,17182
4981,NAG,BOM,21:20:00,2,01:30:00,22:50:00,2,AI630,AI,Air India,7125,20335,17182
4982,NAG,BOM,07:55:00,1,01:25:00,09:20:00,1,AI628,AI,Air India,7185,19194,17182
4983,NAG,BOM,07:55:00,6,01:25:00,09:20:00,6,AI628,AI,Air India,7185,21648,17781
4984,NAG,BOM,07:55:00,5,01:25:00,09:20:00,5,AI628,AI,Air India,7185,18700,17781
4985,NAG,BOM,07:55:00,3,01:25:00,09:20:00,3,AI628,AI,Air India,7185,20209,17182
4986,NAG,BOM,07:55:00,0,01:25:00,09:20:00,0,AI628,AI,Air India,7185,22286,17781
4987,NAG,BOM,07:55:00,4,01:25:00,09:20:00,4,AI628,AI,Air India,7185,19697,17182
4988,NAG,BOM,21:20:00,4,01:30:00,22:50:00,4,AI630,AI,Air India,7185,21003,17182
4989,NAG,BOM,21:20:00,6,01:30:00,22:50:00,6,AI630,AI,Air India,7185,25105,17182
4990,NAG,BOM,21:20:00,3,01:30:00,22:50:00,3,AI630,AI,Air India,7185,25052,17182
4991,NAG,BOM,21:20:00,5,01:30:00,22:50:00,5,AI630,AI,Air India,7185,21739,17182
4992,NAG,BOM,21:20:00,1,01:30:00,22:50:00,1,AI630,AI,Air India,7185,22497,17182
4993,NAG,BOM,20:05:00,3,01:30:00,21:35:00,3,G82600,G8,Go First,7281,23405,41553
4994,NAG,BOM,09:05:00,3,01:35:00,10:40:00,3,G8141,G8,Go First,7281,20033,33005
4995,NAG,BOM,20:05:00,0,01:30:00,21:35:00,0,G82600,G8,Go First,7354,24732,31932
4996,NAG,BOM,09:05:00,0,01:35:00,10:40:00,0,G8141,G8,Go First,7354,24418,31080
4997,NAG,BOM,09:05:00,5,01:35:00,10:40:00,5,G8141,G8,Go First,7354,23797,31195
4998,NAG,BOM,20:05:00,1,01:30:00,21:35:00,1,G82600,G8,Go First,7463,20426,38839
4999,NAG,BOM,09:05:00,1,01:35:00,10:40:00,1,G8141,G8,Go First,7463,24058,42909
5000,NAG,BOM,06:00:00,1,01:25:00,07:25:00,1,6E6413,6E,IndiGo,7585,19750,37297
5001,NAG,BOM,11:45:00,4,01:30:00,13:15:00,4,6E5329,6E,IndiGo,7585,20413,45094
5002,NAG,BLR,20:05:00,2,01:40:00,21:45:00,2,6E6874,6E,IndiGo,6505,20934,36716
5003,NAG,BLR,20:05:00,3,01:40:00,21:45:00,3,6E6874,6E,IndiGo,6505,20389,33384
5004,NAG,BLR,08:35:00,1,01:40:00,10:15:00,1,6E909,6E,IndiGo,7022,21844,29248
5005,NAG,BLR,16:20:00,3,01:40:00,18:00:00,3,6E6754,6E,IndiGo,7318,22493,41821
5006,NAG,BLR,20:05:00,1,01:40:00,21:45:00,1,6E6874,6E,IndiGo,7318,23804,37467
5007,NAG,BLR,20:05:00,5,01:40:00,21:45:00,5,6E6874,6E,IndiGo,7318,21650,32520
5008,NAG,BLR,16:20:00,4,01:40:00,18:00:00,4,6E6754,6E,IndiGo,7318,23677,37378
5009,NAG,BLR,16:20:00,1,01:40:00,18:00:00,1,6E6754,6E,IndiGo,7318,19782,31242
5010,NAG,BLR,08:35:00,4,01:40:00,10:15:00,4,6E909,6E,IndiGo,7318,18941,37790
5011,NAG,BLR,16:20:00,2,01:40:00,18:00:00,2,6E6754,6E,IndiGo,7638,25481,31563
5012,NAG,BLR,20:05:00,0,01:40:00,21:45:00,0,6E6874,6E,IndiGo,7638,22869,35429
5013,NAG,BLR,16:20:00,0,01:40:00,18:00:00,0,6E6754,6E,IndiGo,7638,23396,36474
5014,NAG,BLR,20:05:00,4,01:55:00,22:00:00,4,6E6874,6E,IndiGo,7638,19843,40570
5015,NAG,BLR,08:35:00,0,01:40:00,10:15:00,0,6E909,6E,IndiGo,7982,27533,47311
5016,NAG,BLR,08:35:00,6,01:40:00,10:15:00,6,6E909,6E,IndiGo,8351,26060,41790
5017,NAG,BLR,16:20:00,5,01:40:00,18:00:00,5,6E6754,6E,IndiGo,8351,28354,42366
5018,NAG,BLR,20:05:00,6,01:40:00,21:45:00,6,6E6874,6E,IndiGo,8351,29205,37832
5019,NAG,BLR,08:35:00,3,01:40:00,10:15:00,3,6E909,6E,IndiGo,8351,22429,34336
5020,NAG,BLR,08:35:00,5,01:40:00,10:15:00,5,6E909,6E,IndiGo,8745,28193,51314
5021,NAG,BLR,16:20:00,6,01:40:00,18:00:00,6,6E6754,6E,IndiGo,9163,23793,48906
5022,NAG,MAA,22:20:00,0,01:45:00,00:05:00,1,6E6018,6E,IndiGo,8166,26176,38761
5023,NAG,HYD,15:45:00,4,01:30:00,17:15:00,4,6E7137,6E,IndiGo,7335,19125,36264
5024,NAG,HYD,07:35:00,2,01:45:00,09:20:00,2,6E7153,6E,IndiGo,8047,27082,35401
5025,NAG,HYD,15:45:00,2,01:30:00,17:15:00,2,6E7137,6E,IndiGo,8878,28345,37335
5026,NAG,HYD,15:45:00,3,01:30:00,17:15:00,3,6E7137,6E,IndiGo,8878,23879,46369
5027,NAG,HYD,15:45:00,6,01:30:00,17:15:00,6,6E7137,6E,IndiGo,9234,29576,44810
5028,NAG,HYD,15:45:00,1,01:30:00,17:15:00,1,6E7137,6E,IndiGo,9471,31141,40575
5029,NAG,HYD,15:45:00,5,01:30:00,17:15:00,5,6E7137,6E,IndiGo,9709,24634,52647
5030,NAG,HYD,15:45:00,0,01:30:00,17:15:00,0,6E7137,6E,IndiGo,10539,31957,42314
5031,NAG,CCU,06:20:00,1,01:35:00,07:55:00,1,6E812,6E,IndiGo,6623,21963,31848
5032,NAG,CCU,06:20:00,6,01:35:00,07:55:00,6,6E812,6E,IndiGo,6623,21382,38699
5033,NAG,CCU,06:20:00,2,01:35:00,07:55:00,2,6E812,6E,IndiGo,6623,18491,28737
5034,NAG,CCU,06:20:00,4,01:35:00,07:55:00,4,6E812,6E,IndiGo,6856,21039,29825
5035,NAG,CCU,06:20:00,5,01:35:00,07:55:00,5,6E812,6E,IndiGo,6856,20296,38246
5036,NAG,CCU,06:20:00,3,01:35:00,07:55:00,3,6E812,6E,IndiGo,7205,21188,40875
5037,NAG,CCU,06:20:00,0,01:35:00,07:55:00,0,6E812,6E,IndiGo,7905,25583,37013
5038,NAG,AMD,07:35:00,6,02:00:00,09:35:00,6,6E7246,6E,IndiGo,6506,16629,38189
5039,NAG,AMD,21:50:00,5,02:00:00,23:50:00,5,6E7079,6E,IndiGo,6506,20216,37343
5040,NAG,AMD,07:35:00,4,02:00:00,09:35:00,4,6E7246,6E,IndiGo,6745,22848,28525
5041,NAG,AMD,21:50:00,6,02:00:00,23:50:00,6,6E7079,6E,IndiGo,7296,22586,29535
5042,NAG,AMD,21:50:00,4,02:00:00,23:50:00,4,6E7079,6E,IndiGo,7296,24011,38874
5043,NAG,AMD,21:50:00,1,02:00:00,23:50:00,1,6E7079,6E,IndiGo,7605,21599,40253
5044,NAG,AMD,07:35:00,1,02:00:00,09:35:00,1,6E7246,6E,IndiGo,7941,24688,41201
5045,NAG,AMD,07:35:00,5,02:00:00,09:35:00,5,6E7246,6E,IndiGo,7941,26851,47309
5046,NAG,AMD,21:50:00,0,02:00:00,23:50:00,0,6E7079,6E,IndiGo,7941,23490,46784
5047,NAG,AMD,13:05:00,2,02:00:00,15:05:00,2,6E7246,6E,IndiGo,8299,22749,36257
5048,NAG,AMD,21:50:00,2,02:00:00,23:50:00,2,6E7079,6E,IndiGo,8299,26200,36810
5049,NAG,AMD,21:50:00,3,02:00:00,23:50:00,3,6E7079,6E,IndiGo,8681,23180,46550
5050,NAG,AMD,07:35:00,0,02:00:00,09:35:00,0,6E7246,6E,IndiGo,9516,30278,41777
5051,NAG,AMD,07:35:00,3,02:00:00,09:35:00,3,6E7246,6E,IndiGo,10950,28841,50217
5052,NAG,GOI,23:15:00,6,01:40:00,00:55:00,0,6E763,6E,IndiGo,7454,19120,31167
5053,NAG,GOI,23:15:00,5,01:40:00,00:55:00,6,6E763,6E,IndiGo,7454,23126,33455
5054,NAG,GOI,23:15:00,0,01:40:00,00:55:00,1,6E763,6E,IndiGo,7454,19690,34109
5055,NAG,GOI,23:15:00,2,01:40:00,00:55:00,3,6E763,6E,IndiGo,8008,26621,36504
5056,NAG,GOI,23:15:00,3,01:40:00,00:55:00,4,6E763,6E,IndiGo,9038,26062,46877
5057,NAG,GOI,23:15:00,4,01:40:00,00:55:00,5,6E763,6E,IndiGo,9038,24429,46739
5058,NAG,LKO,17:35:00,3,01:45:00,19:20:00,3,6E7074,6E,IndiGo,5923,18415,29509
5059,NAG,LKO,17:35:00,6,01:45:00,19:20:00,6,6E7074,6E,IndiGo,5923,16634,24841
5060,NAG,LKO,17:35:00,1,01:45:00,19:20:00,1,6E7074,6E,IndiGo,5923,20402,33678
5061,NAG,LKO,17:35:00,4,01:45:00,19:20:00,4,6E7074,6E,IndiGo,6156,21197,27079
5062,NAG,LKO,17:35:00,2,01:45:00,19:20:00,2,6E7074,6E,IndiGo,6156,20753,33515
5063,NAG,LKO,17:35:00,5,01:45:00,19:20:00,5,6E7074,6E,IndiGo,6390,18634,30004
5064,NAG,LKO,17:35:00,0,01:45:00,19:20:00,0,6E7074,6E,IndiGo,7322,20300,31889
5065,NAG,PNQ,13:00:00,0,01:05:00,14:05:00,0,6.00E+135,6E,IndiGo,7322,19779,31912
5066,NAG,PNQ,13:00:00,1,01:05:00,14:05:00,1,6.00E+135,6E,IndiGo,7322,25262,35198
5067,NAG,PNQ,13:00:00,2,01:05:00,14:05:00,2,6.00E+135,6E,IndiGo,7322,22596,31907
5068,NAG,PNQ,13:00:00,3,01:05:00,14:05:00,3,6.00E+135,6E,IndiGo,7322,23030,37050
5069,NAG,PNQ,21:10:00,4,01:15:00,22:25:00,4,G8284,G8,Go First,7322,22558,35107
5070,NAG,PNQ,21:10:00,2,01:15:00,22:25:00,2,G8284,G8,Go First,7322,22659,42688
5071,NAG,PNQ,21:10:00,1,01:15:00,22:25:00,1,G8284,G8,Go First,7322,18734,30932
5072,NAG,PNQ,21:10:00,3,01:15:00,22:25:00,3,G8284,G8,Go First,7322,21990,34953
5073,NAG,PNQ,21:10:00,6,01:15:00,22:25:00,6,G8284,G8,Go First,7322,18886,33112
5074,NAG,PNQ,21:10:00,0,01:15:00,22:25:00,0,G8284,G8,Go First,7322,24726,40102
5075,NAG,PNQ,21:10:00,5,01:15:00,22:25:00,5,G8284,G8,Go First,7322,18936,34911
5076,NAG,PNQ,23:35:00,4,01:25:00,01:00:00,5,6E835,6E,IndiGo,7322,19691,36866
5077,NAG,PNQ,04:00:00,2,01:25:00,05:25:00,2,6E6659,6E,IndiGo,7322,20585,29661
5078,NAG,PNQ,23:35:00,5,01:25:00,01:00:00,6,6E835,6E,IndiGo,7322,23854,29424
5079,NAG,PNQ,23:35:00,3,01:25:00,01:00:00,4,6E835,6E,IndiGo,7322,19869,38120
5080,NAG,PNQ,23:35:00,1,01:25:00,01:00:00,2,6E835,6E,IndiGo,7322,25079,36350
5081,NAG,PNQ,04:00:00,6,01:25:00,05:25:00,6,6E6659,6E,IndiGo,7322,21758,33220
5082,NAG,PNQ,04:00:00,1,01:25:00,05:25:00,1,6E6659,6E,IndiGo,7322,22125,31497
5083,NAG,PNQ,23:35:00,6,01:25:00,01:00:00,0,6E835,6E,IndiGo,7322,21214,29665
5084,NAG,PNQ,04:00:00,4,01:25:00,05:25:00,4,6E6659,6E,IndiGo,7322,21067,36808
5085,NAG,PNQ,04:00:00,5,01:25:00,05:25:00,5,6E6659,6E,IndiGo,7322,21347,34044
5086,NAG,PNQ,04:00:00,3,01:25:00,05:25:00,3,6E6659,6E,IndiGo,7322,25157,42112
5087,NAG,PNQ,04:00:00,0,01:25:00,05:25:00,0,6E6659,6E,IndiGo,7454,25905,34680
5088,NAG,PNQ,13:00:00,4,01:05:00,14:05:00,4,6.00E+135,6E,IndiGo,7788,23818,32561
5089,NAG,PNQ,13:00:00,6,01:05:00,14:05:00,6,6.00E+135,6E,IndiGo,9537,31656,40272
5090,NAG,IDR,13:10:00,4,01:20:00,14:30:00,4,6E7109,6E,IndiGo,5146,13729,28190
5091,NAG,IDR,13:10:00,3,01:20:00,14:30:00,3,6E7109,6E,IndiGo,5146,16665,29912
5092,NAG,IDR,13:10:00,2,01:20:00,14:30:00,2,6E7109,6E,IndiGo,5358,16475,23496
5093,NAG,IDR,13:10:00,6,01:20:00,14:30:00,6,6E7109,6E,IndiGo,5585,15638,26286
5094,NAG,IDR,13:10:00,5,01:20:00,14:30:00,5,6E7109,6E,IndiGo,5585,18054,24677
5095,NAG,IDR,13:10:00,0,01:20:00,14:30:00,0,6E7109,6E,IndiGo,5830,14989,32329
5096,NAG,IDR,13:10:00,1,01:20:00,14:30:00,1,6E7109,6E,IndiGo,7298,22866,37933
5097,IXC,DEL,18:50:00,3,01:00:00,19:50:00,3,UK638,UK,Vistara,6096,7576,23259
5098,IXC,DEL,18:50:00,0,01:00:00,19:50:00,0,UK638,UK,Vistara,6096,7576,35123
5099,IXC,DEL,15:25:00,3,01:05:00,16:30:00,3,UK707,UK,Vistara,6096,8654,23259
5100,IXC,DEL,15:25:00,0,01:05:00,16:30:00,0,UK707,UK,Vistara,6096,11292,23259
5101,IXC,DEL,15:25:00,2,01:05:00,16:30:00,2,UK707,UK,Vistara,6096,7403,23259
5102,IXC,DEL,18:50:00,1,01:00:00,19:50:00,1,UK638,UK,Vistara,6275,9854,23259
5103,IXC,DEL,18:50:00,6,01:00:00,19:50:00,6,UK638,UK,Vistara,6275,7576,27932
5104,IXC,DEL,18:50:00,4,01:00:00,19:50:00,4,UK638,UK,Vistara,6275,7576,18944
5105,IXC,DEL,18:50:00,5,01:00:00,19:50:00,5,UK638,UK,Vistara,6275,7576,23259
5106,IXC,DEL,18:50:00,2,01:00:00,19:50:00,2,UK638,UK,Vistara,6275,7403,35123
5107,IXC,DEL,15:25:00,4,01:05:00,16:30:00,4,UK707,UK,Vistara,6275,8654,18944
5108,IXC,DEL,15:25:00,5,01:05:00,16:30:00,5,UK707,UK,Vistara,6275,7576,23259
5109,IXC,DEL,15:25:00,1,01:05:00,16:30:00,1,UK707,UK,Vistara,6275,7576,27932
5110,IXC,DEL,15:25:00,6,01:05:00,16:30:00,6,UK707,UK,Vistara,6275,8654,35123
5111,IXC,DEL,07:05:00,5,01:00:00,08:05:00,5,6E6736,6E,IndiGo,6665,20612,38682
5112,IXC,DEL,07:05:00,0,01:00:00,08:05:00,0,6E6736,6E,IndiGo,6665,17555,36752
5113,IXC,DEL,15:35:00,5,01:00:00,16:35:00,5,6E2128,6E,IndiGo,6665,20983,36205
5114,IXC,DEL,07:05:00,3,01:00:00,08:05:00,3,6E6736,6E,IndiGo,6665,16909,30784
5115,IXC,DEL,07:05:00,6,01:00:00,08:05:00,6,6E6736,6E,IndiGo,6665,23205,27588
